link_id,from_node_id,to_node_id,Date,FT,AT,period,vol_period,vol_period_hourly,speed_period,density_period,t0,t3,Demand,avg_discharge_rate,peak_hour_factor,congestion_period,VOC_period,VOC,alpha,beta,VDF_TYPE,alpha_day,beta_day
78,3,4,1/26/2016,1,0,1400_1800,4593.5,1148.375,28.8177083339375,49.90577582769227,1,15,4194.75,1118.6,1.095059300315871,3.75,1.1696130206076079,2.4015053539268756,0.31,4.23,1,0.41,3.7
78,3,4,1/27/2016,1,0,1400_1800,4621.75,1155.4375,28.8593750014375,51.09670624562288,2,15,3802.75,1086.5,1.2153704555913483,3.5,1.1696130206076079,2.1770843279445558,0.31,4.23,1,0.41,3.7
78,3,4,1/28/2016,1,0,1400_1800,5133.75,1283.4375,39.80208333375,33.70357763272473,1,13,4114.5,1266.0,1.2477214728399562,3.25,1.1696130206076079,2.355562018888403,0.31,4.23,1,0.41,3.7
78,3,4,1/3/2016,1,0,1400_1800,5379.75,1344.9375,64.515624999375,20.85462593251733,0,0,1356.5,1463.0,3.9659049023221526,0.25,1.1696130206076079,0.7765998003699401,0.31,4.23,1,0.41,3.7
78,3,4,1/30/2016,1,0,1400_1800,5828.75,1457.1875,59.494791665625,24.894314760714273,14,15,1064.5,1383.0,5.475575387505871,0.5,1.1696130206076079,0.6094290361178042,0.31,4.23,1,0.41,3.7
78,3,4,1/31/2016,1,0,1400_1800,5599.5,1399.875,63.802083333125,21.939258976173498,0,0,1276.75,1418.0,4.3857450558057565,0.25,1.1696130206076079,0.7309427166401188,0.31,4.23,1,0.41,3.7
78,3,4,1/4/2016,1,0,1400_1800,4711.25,1177.8125,30.890625,46.40596193044686,1,15,4356.0,1161.6,1.0815541781450873,3.75,1.1696130206076079,2.4938214009667967,0.31,4.23,1,0.41,3.7
78,3,4,1/5/2016,1,0,1400_1800,4177.0,1044.25,19.3645833340625,84.94931685309382,1,15,3840.75,1024.2,1.0875480049469504,3.75,1.1696130206076079,2.1988394274020258,0.31,4.23,1,0.41,3.7
78,3,4,1/6/2016,1,0,1400_1800,4866.25,1216.5625,28.166666665,56.59946253888185,1,15,4474.0,1193.0666666666666,1.087673223066607,3.75,1.1696130206076079,2.561376709808413,0.31,4.23,1,0.41,3.7
78,3,4,1/7/2016,1,0,1400_1800,4745.75,1186.4375,26.7552083326875,70.44529652642254,3,15,3585.0,1103.076923076923,1.3237796373779638,3.25,1.1696130206076079,2.052421883027081,0.31,4.23,1,0.41,3.7
78,3,4,1/8/2016,1,0,1400_1800,4526.0,1131.5,27.90625,50.67171919141842,2,15,3862.5,1103.5714285714287,1.1717799352750808,3.5,1.1696130206076079,2.2112913593283405,0.31,4.23,1,0.41,3.7
78,3,4,1/9/2016,1,0,1400_1800,5960.0,1490.0,54.427083333125,27.644960491209844,11,15,1694.75,1355.8,3.516742882431037,1.25,1.1696130206076079,0.9702488106722861,0.31,4.23,1,0.41,3.7
78,3,4,2/1/2016,1,0,1400_1800,4864.25,1216.0625,31.411458333124997,46.05479179161627,3,15,3687.75,1134.6923076923076,1.3190292183580774,3.25,1.1696130206076079,2.1112465269548446,0.31,4.23,1,0.41,3.7
78,3,4,2/10/2016,1,0,1400_1800,4679.25,1169.8125,28.078125000625,53.03672059752395,2,15,3885.25,1110.0714285714287,1.204362653625893,3.5,1.1696130206076079,2.2243157938719573,0.31,4.23,1,0.41,3.7
78,3,4,2/11/2016,1,0,1400_1800,4534.5,1133.625,26.09895833275,56.668994417701974,1,15,4153.5,1107.6,1.0917298663777537,3.75,1.1696130206076079,2.377889620963175,0.31,4.23,1,0.41,3.7
78,3,4,2/13/2016,1,0,1400_1800,5999.75,1499.9375,50.119791666875,29.974761653658682,3,7,1932.0,1545.6,3.10546066252588,1.25,1.1696130206076079,1.1060750566271467,0.31,4.23,1,0.41,3.7
78,3,4,2/14/2016,1,0,1400_1800,5856.0,1464.0,62.8125,23.317716565046837,0,0,1487.75,1568.0,3.9361451856830785,0.25,1.1696130206076079,0.8517407688908061,0.31,4.23,1,0.41,3.7
78,3,4,2/15/2016,1,0,1400_1800,5179.5,1294.875,35.453125,38.767623737734866,3,15,3980.0,1224.6153846153845,1.3013819095477388,3.25,1.1696130206076079,2.278560416861306,0.31,4.23,1,0.41,3.7
78,3,4,2/16/2016,1,0,1400_1800,4476.25,1119.0625,25.0208333329375,67.36734090220875,2,15,3696.5,1056.142857142857,1.2109427837143243,3.5,1.1696130206076079,2.116255924856236,0.31,4.23,1,0.41,3.7
78,3,4,2/17/2016,1,0,1400_1800,4573.75,1143.4375,26.343750001625,59.71153550571164,1,15,4187.0,1116.5333333333333,1.0923692381179841,3.75,1.1696130206076079,2.3970684586427864,0.31,4.23,1,0.41,3.7
78,3,4,2/20/2016,1,0,1400_1800,5920.0,1480.0,47.557291666875,31.262336426596818,1,15,5525.0,1473.3333333333333,1.0714932126696832,3.75,1.1696130206076079,3.1630769605926425,0.31,4.23,1,0.41,3.7
78,3,4,2/21/2016,1,0,1400_1800,5962.5,1490.625,61.703125,24.224047396008956,15,15,1046.5,1311.0,5.697563306258958,0.25,1.1696130206076079,0.5991239890063711,0.31,4.23,1,0.41,3.7
78,3,4,2/22/2016,1,0,1400_1800,4380.25,1095.0625,28.6614583335625,48.99365558042271,2,15,3713.25,1060.9285714285713,1.1796270113781728,3.5,1.1696130206076079,2.1258453436960414,0.31,4.23,1,0.41,3.7
78,3,4,2/23/2016,1,0,1400_1800,4529.5,1132.375,29.2447916664375,46.79897265718974,2,15,3774.75,1078.5,1.1999470163586992,3.5,1.1696130206076079,2.1610542546601046,0.31,4.23,1,0.41,3.7
78,3,4,2/24/2016,1,0,1400_1800,4238.5,1059.625,24.893229166624998,64.37004214263177,2,15,3498.75,999.6428571428571,1.2114326545194711,3.5,1.1696130206076079,2.003043532284798,0.31,4.23,1,0.41,3.7
78,3,4,2/25/2016,1,0,1400_1800,4592.0,1148.0,28.7864583329375,48.150159449253266,3,15,3441.0,1058.7692307692307,1.3344957861086892,3.25,1.1696130206076079,1.9699815061356167,0.31,4.23,1,0.41,3.7
78,3,4,2/27/2016,1,0,1400_1800,6071.25,1517.8125,53.40625000125,28.621297205367526,10,12,1478.0,1460.0,4.1077469553450605,0.75,1.1696130206076079,0.8461588683721132,0.31,4.23,1,0.41,3.7
78,3,4,2/28/2016,1,0,1400_1800,5997.5,1499.375,62.390625,24.039009987206615,0,0,1121.75,1585.0,5.346556719411634,0.25,1.1696130206076079,0.6422048109583343,0.31,4.23,1,0.41,3.7
78,3,4,2/4/2016,1,0,1400_1800,4680.0,1170.0,29.447916666687497,51.85813228264445,1,15,4288.25,1143.5333333333333,1.0913542820497872,3.75,1.1696130206076079,2.455034348644597,0.31,4.23,1,0.41,3.7
78,3,4,2/6/2016,1,0,1400_1800,6356.5,1589.125,58.760416666249995,27.080883272312885,14,14,1493.75,1496.0,4.255397489539749,0.25,1.1696130206076079,0.8551757845946172,0.31,4.23,1,0.41,3.7
78,3,4,2/7/2016,1,0,1400_1800,5448.0,1362.0,64.140625,21.232440452261784,0,0,1527.5,1522.0,3.5666121112929625,0.25,1.1696130206076079,0.8744977479285541,0.31,4.23,1,0.41,3.7
78,3,4,2/8/2016,1,0,1400_1800,4742.0,1185.5,30.958333333125,44.88598634679262,1,15,4343.5,1158.2666666666667,1.0917462875561184,3.75,1.1696130206076079,2.4866651182505235,0.31,4.23,1,0.41,3.7
78,3,4,2/9/2016,1,0,1400_1800,4598.0,1149.5,28.572916666,53.40032638216391,2,15,3808.0,1088.0,1.2074579831932772,3.5,1.1696130206076079,2.1800899666853906,0.31,4.23,1,0.41,3.7
84,5,6,1/1/2016,1,0,1400_1800,5042.25,1260.5625,67.390625,18.704261973264735,0,0,913.0,1312.0,5.5227272727272725,0.25,1.1696130206076079,0.5226948895965761,0.31,4.23,1,0.41,3.7
84,5,6,1/10/2016,1,0,1400_1800,5860.75,1465.1875,66.11458333499999,22.16524943387425,0,0,1093.75,1463.0,5.3584,0.25,1.1696130206076079,0.6261747376738829,0.31,4.23,1,0.41,3.7
84,5,6,1/12/2016,1,0,1400_1800,4534.0,1133.5,22.78645833275,64.95355710028096,2,15,3625.25,1035.7857142857142,1.2506723674229363,3.5,1.1696130206076079,2.07546511337348,0.31,4.23,1,0.41,3.7
84,5,6,1/13/2016,1,0,1400_1800,4642.0,1160.5,23.182291667687497,62.48947237920684,2,15,3722.75,1063.642857142857,1.246927674434222,3.5,1.1696130206076079,2.131284118560409,0.31,4.23,1,0.41,3.7
84,5,6,1/14/2016,1,0,1400_1800,4618.5,1154.625,23.281249999125002,65.90455785357679,3,15,3316.5,1020.4615384615385,1.3925825418362732,3.25,1.1696130206076079,1.8987049302815382,0.31,4.23,1,0.41,3.7
84,5,6,1/16/2016,1,0,1400_1800,5128.0,1282.0,26.697916666250002,56.001706753296176,0,13,4436.75,1267.642857142857,1.1558009804473997,3.5,1.1696130206076079,2.54005098731392,0.31,4.23,1,0.41,3.7
84,5,6,1/17/2016,1,0,1400_1800,5947.75,1486.9375,65.911458333125,22.56241986451095,0,0,1392.75,1545.0,4.270507987793933,0.25,1.1696130206076079,0.7973530202471317,0.31,4.23,1,0.41,3.7
84,5,6,1/18/2016,1,0,1400_1800,6393.75,1598.4375,44.744791666875,37.943498186947075,3,14,4684.0,1561.3333333333333,1.3650192143467121,3.0,1.1696130206076079,2.6816022594417985,0.31,4.23,1,0.41,3.7
84,5,6,1/2/2016,1,0,1400_1800,6267.75,1566.9375,66.140624999375,23.689969560523373,0,0,1105.75,1620.0,5.6683246665159395,0.25,1.1696130206076079,0.6330447690815049,0.31,4.23,1,0.41,3.7
84,5,6,1/20/2016,1,0,1400_1800,4631.75,1157.9375,22.21354166525,66.47866705881162,2,15,3711.25,1060.357142857143,1.248029639609296,3.5,1.1696130206076079,2.124700338461438,0.31,4.23,1,0.41,3.7
84,5,6,1/21/2016,1,0,1400_1800,4758.5,1189.625,24.671875000625,61.66007807134342,2,15,3882.5,1109.2857142857142,1.2256278171281392,3.5,1.1696130206076079,2.2227414116743773,0.31,4.23,1,0.41,3.7
84,5,6,1/23/2016,1,0,1400_1800,6582.0,1645.5,48.291666666249995,35.821866288826556,4,13,3983.0,1593.2,1.6525232237007281,2.5,1.1696130206076079,2.2802779247132117,0.31,4.23,1,0.41,3.7
84,5,6,1/24/2016,1,0,1400_1800,5625.5,1406.375,66.89062499875001,21.033588328074615,0,0,1329.0,1495.0,4.2328818660647105,0.25,1.1696130206076079,0.7608559783941397,0.31,4.23,1,0.41,3.7
84,5,6,1/25/2016,1,0,1400_1800,4483.5,1120.875,22.5052083335,70.26832992894987,2,15,3563.75,1018.2142857142857,1.2580848824973694,3.5,1.1696130206076079,2.040256202409417,0.31,4.23,1,0.41,3.7
84,5,6,1/26/2016,1,0,1400_1800,4715.0,1178.75,24.677083333125,60.164932064615535,2,15,3809.75,1088.5,1.2376140166677603,3.5,1.1696130206076079,2.1810918462656685,0.31,4.23,1,0.41,3.7
84,5,6,1/27/2016,1,0,1400_1800,4833.25,1208.3125,23.6562500000625,62.72328513266855,2,15,3914.25,1118.357142857143,1.2347831640799642,3.5,1.1696130206076079,2.2409183697737105,0.31,4.23,1,0.41,3.7
84,5,6,1/28/2016,1,0,1400_1800,5407.25,1351.8125,38.130208333125,44.297231386034454,3,11,2822.5,1254.4444444444443,1.9157661647475641,2.25,1.1696130206076079,1.6158886373344314,0.31,4.23,1,0.41,3.7
84,5,6,1/3/2016,1,0,1400_1800,5744.0,1436.0,67.484375000625,21.282829435404658,0,0,1015.25,1642.0,5.657719773454814,0.25,1.1696130206076079,0.5812332822156887,0.31,4.23,1,0.41,3.7
84,5,6,1/30/2016,1,0,1400_1800,6237.75,1559.4375,61.479166666875,25.79770875382337,15,15,1169.25,1577.0,5.334830019243104,0.25,1.1696130206076079,0.6693986852801714,0.31,4.23,1,0.41,3.7
84,5,6,1/31/2016,1,0,1400_1800,5952.0,1488.0,66.4427083325,22.39969805883578,0,0,1376.25,1521.0,4.324795640326975,0.25,1.1696130206076079,0.7879067270616514,0.31,4.23,1,0.41,3.7
84,5,6,1/4/2016,1,0,1400_1800,5069.5,1267.375,31.953125000625,54.719197510784355,5,15,2986.0,1085.8181818181818,1.6977561955793703,2.75,1.1696130206076079,1.7094928152632816,0.31,4.23,1,0.41,3.7
84,5,6,1/6/2016,1,0,1400_1800,4983.75,1245.9375,25.802083333125,58.607096358237726,1,15,4543.75,1211.6666666666667,1.0968363136176067,3.75,1.1696130206076079,2.601308767365216,0.31,4.23,1,0.41,3.7
84,5,6,1/7/2016,1,0,1400_1800,4785.5,1196.375,28.515625,57.221437313672745,3,15,3527.75,1085.4615384615386,1.3565303663808377,3.25,1.1696130206076079,2.019646108186551,0.31,4.23,1,0.41,3.7
84,5,6,1/8/2016,1,0,1400_1800,4504.25,1126.0625,24.479166666875,59.390532001346415,3,15,3435.0,1056.923076923077,1.3112809315866085,3.25,1.1696130206076079,1.9665464904318057,0.31,4.23,1,0.41,3.7
84,5,6,1/9/2016,1,0,1400_1800,6455.25,1613.8125,48.812500000625,35.44389433973756,9,15,2595.75,1483.2857142857142,2.486853510546085,1.75,1.1696130206076079,1.4860736688612401,0.31,4.23,1,0.41,3.7
84,5,6,2/1/2016,1,0,1400_1800,5239.25,1309.8125,27.8697916675,55.959928662807904,3,15,3893.25,1197.923076923077,1.3457265780517562,3.25,1.1696130206076079,2.228895814810372,0.31,4.23,1,0.41,3.7
84,5,6,2/10/2016,1,0,1400_1800,4898.75,1224.6875,24.296874999375,59.15368239514882,2,15,4010.25,1145.7857142857142,1.2215572595224737,3.5,1.1696130206076079,2.295878621034687,0.31,4.23,1,0.41,3.7
84,5,6,2/11/2016,1,0,1400_1800,4653.25,1163.3125,22.052083334375002,64.32029870499471,1,15,4227.5,1127.3333333333333,1.1007096392667062,3.75,1.1696130206076079,2.4202548146435108,0.31,4.23,1,0.41,3.7
84,5,6,2/13/2016,1,0,1400_1800,6799.25,1699.8125,55.916666666875,30.5980086576983,8,9,1706.25,1686.0,3.984908424908425,0.5,1.1696130206076079,0.9768325907712573,0.31,4.23,1,0.41,3.7
84,5,6,2/14/2016,1,0,1400_1800,6307.25,1576.8125,64.53124999875,24.49217902258933,0,0,1602.0,1665.0,3.9371098626716603,0.25,1.1696130206076079,0.9171491929175408,0.31,4.23,1,0.41,3.7
84,5,6,2/15/2016,1,0,1400_1800,5518.0,1379.5,30.630208333125,50.60135785425176,3,15,4243.0,1305.5384615384614,1.3004949328305444,3.25,1.1696130206076079,2.429128605211689,0.31,4.23,1,0.41,3.7
84,5,6,2/16/2016,1,0,1400_1800,4575.5,1143.875,22.0416666675,68.72563405594383,1,15,4123.25,1099.5333333333333,1.1096828957739646,3.75,1.1696130206076079,2.3605714167897944,0.31,4.23,1,0.41,3.7
84,5,6,2/2/2016,1,0,1400_1800,4871.25,1217.8125,26.140625000187498,58.61503842548074,1,15,4429.25,1181.1333333333334,1.0997911610317774,3.75,1.1696130206076079,2.535757217684156,0.31,4.23,1,0.41,3.7
84,5,6,2/20/2016,1,0,1400_1800,6428.75,1607.1875,43.239583333125,38.50528848416502,5,15,4317.75,1570.090909090909,1.4889120490996468,2.75,1.1696130206076079,2.471923175855001,0.31,4.23,1,0.41,3.7
84,5,6,2/21/2016,1,0,1400_1800,6478.75,1619.6875,65.07291666750001,24.899659612422752,0,0,1703.25,1656.0,3.803757522383678,0.25,1.1696130206076079,0.9751150829193518,0.31,4.23,1,0.41,3.7
84,5,6,2/23/2016,1,0,1400_1800,4753.0,1188.25,24.7343749995625,58.74227746622283,2,15,3917.25,1119.2142857142858,1.2133512030123172,3.5,1.1696130206076079,2.242635877625616,0.31,4.23,1,0.41,3.7
84,5,6,2/27/2016,1,0,1400_1800,6329.5,1582.375,45.197916666875,36.409430690337025,8,13,2266.0,1510.6666666666667,2.7932480141218003,1.5,1.1696130206076079,1.2972909308059597,0.31,4.23,1,0.41,3.7
84,5,6,2/28/2016,1,0,1400_1800,6346.0,1586.5,63.578125,25.003991542934337,10,10,1530.5,1301.0,4.146357399542633,0.25,1.1696130206076079,0.8762152557804596,0.31,4.23,1,0.41,3.7
84,5,6,2/29/2016,1,0,1400_1800,4680.0,1170.0,21.3385416675,65.78843397112536,1,15,4238.25,1130.2,1.1042293399398337,3.75,1.1696130206076079,2.426409217779505,0.31,4.23,1,0.41,3.7
84,5,6,2/4/2016,1,0,1400_1800,4884.0,1221.0,23.270833333749998,62.78155846728233,1,15,4425.0,1180.0,1.103728813559322,3.75,1.1696130206076079,2.533324081560623,0.31,4.23,1,0.41,3.7
84,5,6,2/6/2016,1,0,1400_1800,6918.25,1729.5625,60.177083332500004,28.798201010718973,0,0,1834.5,1805.0,3.771191060234396,0.25,1.1696130206076079,1.0502560514402177,0.31,4.23,1,0.41,3.7
84,5,6,2/7/2016,1,0,1400_1800,5775.25,1443.8125,66.927083333125,21.59942211680365,0,0,1652.25,1578.0,3.4953850809502196,0.25,1.1696130206076079,0.9459174494369581,0.31,4.23,1,0.41,3.7
84,5,6,2/8/2016,1,0,1400_1800,5104.25,1276.0625,25.598958334375,57.91970626760535,2,15,4182.0,1194.857142857143,1.2205284552845528,3.5,1.1696130206076079,2.394205945556277,0.31,4.23,1,0.41,3.7
84,5,6,2/9/2016,1,0,1400_1800,4799.0,1199.75,24.609375,61.552609353542024,2,15,3933.75,1123.9285714285713,1.2199555131871624,3.5,1.1696130206076079,2.2520821708110965,0.31,4.23,1,0.41,3.7
137,1,2,1/1/2016,1,0,1400_1800,3796.6666666,949.16666665,62.562499999375,15.17152738886703,0,0,977.6666667,914.6666667999999,3.8833958402358206,0.25,1.1696130206076079,0.5597167255345115,0.31,4.23,1,0.41,3.7
137,1,2,1/10/2016,1,0,1400_1800,4288.3333334,1072.08333335,62.916666667499996,17.043991765090148,0,0,1076.6666666,1057.3333332,3.982972136531453,0.25,1.1696130206076079,0.616394484590143,0.31,4.23,1,0.41,3.7
137,1,2,1/12/2016,1,0,1400_1800,3662.99999977,915.7499999425,27.159722221187497,48.795244501726415,3,15,2757.66666647,848.5128204523078,1.3282968693453034,3.25,1.1696130206076079,1.5787713842001037,0.31,4.23,1,0.41,3.7
137,1,2,1/13/2016,1,0,1400_1800,3862.3333334,965.58333335,28.138888888687497,42.55064313183298,2,15,3259.3333334,931.2380952571428,1.185007158924422,3.5,1.1696130206076079,1.8659768640306167,0.31,4.23,1,0.41,3.7
137,1,2,1/14/2016,1,0,1400_1800,3668.3333333,917.083333325,28.013888889562505,43.11657870408176,4,15,2425.0,808.3333333333334,1.5127147766185567,3.0,1.1696130206076079,1.3883188469569516,0.31,4.23,1,0.41,3.7
137,1,2,1/15/2016,1,0,1400_1800,3675.3333333,918.833333325,23.1874999989375,54.57917702961365,3,15,2738.6666666,842.6666666461539,1.3420155793778485,3.25,1.1696130206076079,1.567893834545794,0.31,4.23,1,0.41,3.7
137,1,2,1/16/2016,1,0,1400_1800,3635.6666666,908.91666665,16.6944444445625,77.2569959377303,0,13,3096.0,884.5714285714286,1.1743109388242894,3.5,1.1696130206076079,1.7724681031664835,0.31,4.23,1,0.41,3.7
137,1,2,1/17/2016,1,0,1400_1800,4191.0,1047.75,62.604166666249995,16.734752638965595,0,0,1067.3333333,1065.3333332,3.926608369891524,0.25,1.1696130206076079,0.6110511268477427,0.31,4.23,1,0.41,3.7
137,1,2,1/18/2016,1,0,1400_1800,4948.0000001,1237.000000025,49.138888889374996,27.60468277937534,8,13,1837.0,1224.6666666666667,2.6935220468698966,1.5,1.1696130206076079,1.0516873079834723,0.31,4.23,1,0.41,3.7
137,1,2,1/19/2016,1,0,1400_1800,3933.3333332,983.3333333,30.6041666671875,41.99673411470298,4,15,2708.9999999,902.9999999666667,1.4519502891639702,3.0,1.1696130206076079,1.550909590213423,0.31,4.23,1,0.41,3.7
137,1,2,1/2/2016,1,0,1400_1800,4413.6666665,1103.416666625,62.70138888875,17.59944115703786,0,0,1093.0,1152.0,4.038121378316561,0.25,1.1696130206076079,0.6257453607109065,0.31,4.23,1,0.41,3.7
137,1,2,1/20/2016,1,0,1400_1800,3693.6666665000002,923.4166666250001,27.2013888905,44.16666265917334,3,15,2788.3333332,857.9487179076924,1.3246861924721907,3.25,1.1696130206076079,1.5963281311669517,0.31,4.23,1,0.41,3.7
137,1,2,1/21/2016,1,0,1400_1800,4024.0000001,1006.000000025,29.791666667312498,43.564874319486385,3,15,3125.6666667,961.7435897538461,1.2874053535428451,3.25,1.1696130206076079,1.7894523474988546,0.31,4.23,1,0.41,3.7
137,1,2,1/22/2016,1,0,1400_1800,4345.6666666,1086.41666665,31.284722221875,42.452124367828475,3,15,3423.0,1053.2307692307693,1.269549128425358,3.25,1.1696130206076079,1.9596764590241837,0.31,4.23,1,0.41,3.7
137,1,2,1/23/2016,1,0,1400_1800,4588.3333333,1147.083333325,56.305555555,20.748106160381425,0,0,1116.6666666,1225.3333332,4.108955224096056,0.25,1.1696130206076079,0.6392945892822165,0.31,4.23,1,0.41,3.7
137,1,2,1/24/2016,1,0,1400_1800,4145.6666667,1036.416666675,62.21527777875001,16.647160216770846,0,0,657.3333333,1040.0,6.306795132216369,0.25,1.1696130206076079,0.37632505375398995,0.31,4.23,1,0.41,3.7
137,1,2,1/25/2016,1,0,1400_1800,3489.3333334,872.33333335,30.833333333437498,40.691114737417195,6,15,1659.6666667,663.86666668,2.1024302068667917,2.5,1.1696130206076079,0.9501635105343634,0.31,4.23,1,0.41,3.7
137,1,2,1/26/2016,1,0,1400_1800,3745.0,936.25,30.583333331875,38.405806959814555,4,15,2599.6666667,866.5555555666666,1.4405693037384206,3.0,1.1696130206076079,1.488315970798089,0.31,4.23,1,0.41,3.7
137,1,2,1/27/2016,1,0,1400_1800,3871.0,967.75,30.0277777775,38.882664882430234,3,15,3011.6666666,926.6666666461539,1.2853348091042687,3.25,1.1696130206076079,1.7241870490691953,0.31,4.23,1,0.41,3.7
137,1,2,1/28/2016,1,0,1400_1800,4491.9999999,1122.999999975,42.840277777500006,29.354707072695838,3,12,2774.6666666,1109.86666664,1.6189332051926701,2.5,1.1696130206076079,1.5885039287686602,0.31,4.23,1,0.41,3.7
137,1,2,1/3/2016,1,0,1400_1800,4153.0,1038.25,62.527777778125,16.60442132167595,0,0,991.0,1113.3333332,4.1907164480322905,0.25,1.1696130206076079,0.5673500937461192,0.31,4.23,1,0.41,3.7
137,1,2,1/30/2016,1,0,1400_1800,4696.3333335,1174.083333375,58.819444445,20.642761535783443,14,15,1008.3333333999999,1415.3333334,4.657520661014379,0.5,1.1696130206076079,0.5772734724841845,0.31,4.23,1,0.41,3.7
137,1,2,1/31/2016,1,0,1400_1800,4272.3333335,1068.083333375,62.305555555,17.137224574540475,0,0,1032.6666667,1076.0,4.13718528085419,0.25,1.1696130206076079,0.5912043694861124,0.31,4.23,1,0.41,3.7
137,1,2,1/4/2016,1,0,1400_1800,4125.3333333,1031.333333325,32.2847222221875,54.57759448398606,4,15,2952.6666667,984.2222222333334,1.3971551139941618,3.0,1.1696130206076079,1.6904093947056371,0.31,4.23,1,0.41,3.7
137,1,2,1/5/2016,1,0,1400_1800,3382.3333333,845.583333325,18.6944444435625,64.90000350232907,2,15,2824.0,806.8571428571429,1.1977101038597733,3.5,1.1696130206076079,1.6167473912603842,0.31,4.23,1,0.41,3.7
137,1,2,1/6/2016,1,0,1400_1800,4220.6666666,1055.16666665,32.437499999375,42.57945321036246,4,15,2988.6666666,996.2222222,1.4122239571807322,3.0,1.1696130206076079,1.7110194888712529,0.31,4.23,1,0.41,3.7
137,1,2,1/7/2016,1,0,1400_1800,4131.3333336,1032.8333334,26.791666666875003,68.68373970802986,5,15,2663.0000002,968.3636364363637,1.5513831518173948,2.75,1.1696130206076079,1.5245744699892891,0.31,4.23,1,0.41,3.7
137,1,2,1/8/2016,1,0,1400_1800,4168.9999999,1042.249999975,27.465277777687497,51.26298586422199,3,15,3252.3333333,1000.7179487076924,1.2818489289564605,3.25,1.1696130206076079,1.8619693456522537,0.31,4.23,1,0.41,3.7
137,1,2,1/9/2016,1,0,1400_1800,4554.9999999,1138.749999975,62.236111110625,18.299862284884984,0,0,833.3333334,1117.3333332,5.46599999944272,0.25,1.1696130206076079,0.4770855144563633,0.31,4.23,1,0.41,3.7
137,1,2,2/1/2016,1,0,1400_1800,4374.3333331,1093.583333275,31.541666667500003,43.7395206342365,4,15,3092.3333332,1030.7777777333333,1.414573676820721,3.0,1.1696130206076079,1.7703689268267098,0.31,4.23,1,0.41,3.7
137,1,2,2/10/2016,1,0,1400_1800,3816.6666668,954.1666667,29.881944445,39.28109007387678,3,15,2927.3333334,900.7179487384615,1.3038032339033523,3.25,1.1696130206076079,1.6759059950864073,0.31,4.23,1,0.41,3.7
137,1,2,2/11/2016,1,0,1400_1800,3716.3333334,929.08333335,28.930555554375,39.180588416887275,3,15,2827.3333333,869.9487179384615,1.3144305588695404,3.25,1.1696130206076079,1.6186557332989735,0.31,4.23,1,0.41,3.7
137,1,2,2/13/2016,1,0,1400_1800,4557.0,1139.25,60.180555555000005,18.93238426420752,0,0,1083.3333333,1122.6666668,4.206461538590968,0.25,1.1696130206076079,0.620211168724572,0.31,4.23,1,0.41,3.7
137,1,2,2/14/2016,1,0,1400_1800,4360.3333333,1090.083333325,61.680555555625,17.67559269319241,0,0,1112.0000000999999,1105.3333332,3.9211630691617665,0.25,1.1696130206076079,0.6366229104968916,0.31,4.23,1,0.41,3.7
137,1,2,2/15/2016,1,0,1400_1800,4322.3333334,1080.58333335,33.10416666625,38.05837213648005,4,15,3043.6666667,1014.5555555666666,1.420107326695651,3.0,1.1696130206076079,1.742507132880104,0.31,4.23,1,0.41,3.7
137,1,2,2/16/2016,1,0,1400_1800,3445.3333333,861.333333325,27.5625000005625,38.618456486269885,3,15,2518.0,774.7692307692307,1.3682817050436855,3.25,1.1696130206076079,1.4415615903660224,0.31,4.23,1,0.41,3.7
137,1,2,2/17/2016,1,0,1400_1800,3589.6666666,897.41666665,28.680555556250003,37.78218569650638,3,15,2712.3333333,834.5641025538462,1.3234607349062733,3.25,1.1696130206076079,1.5528179323092623,0.31,4.23,1,0.41,3.7
137,1,2,2/18/2016,1,0,1400_1800,3710.6666667,927.666666675,29.319444445,38.178775510235624,3,15,2829.3333334,870.5641025846154,1.3114985862202757,3.25,1.1696130206076079,1.6198007385908273,0.31,4.23,1,0.41,3.7
137,1,2,2/19/2016,1,0,1400_1800,3813.3333334,953.33333335,23.54166666625,46.09513903031019,1,15,3487.3333334,929.9555555733333,1.0934811699465976,3.75,1.1696130206076079,1.9965074607754354,0.31,4.23,1,0.41,3.7
137,1,2,2/2/2016,1,0,1400_1800,3957.3333334,989.33333335,32.618055555187496,38.43826997579518,4,15,2732.3333334,910.7777778,1.448334756607336,3.0,1.1696130206076079,1.5642679847125494,0.31,4.23,1,0.41,3.7
137,1,2,2/20/2016,1,0,1400_1800,4791.9999999,1197.999999975,57.659722222499994,20.99831594382388,13,15,972.6666666000001,1296.8888888000001,4.9266620975618,0.75,1.1696130206076079,0.5568542123907522,0.31,4.23,1,0.41,3.7
137,1,2,2/21/2016,1,0,1400_1800,4369.3333333,1092.333333325,61.51388888875,17.760523517348943,0,0,820.9999998999999,1082.6666668,5.32196508383946,0.25,1.1696130206076079,0.47002464874755684,0.31,4.23,1,0.41,3.7
137,1,2,2/22/2016,1,0,1400_1800,3617.0,904.25,30.090277778125,34.78355022637116,4,15,2459.0000001,819.6666667,1.4709231394277786,3.0,1.1696130206076079,1.4077839360024642,0.31,4.23,1,0.41,3.7
