link_id,from_node_id,to_node_id,Date,FT,AT,period,vol_period,vol_period_hourly,speed_period,density_period,t0,t3,Demand,avg_discharge_rate,peak_factor,congestion_period,VOC_period,VOC,alpha,beta,VDF_TYPE,alpha_day,beta_day
101,2,3,1/1/2016,1,1,0600_0900,5571.0,619.0,55.99166666666666,11.046737202791977,0,0,537.0,328.0,10.374301675977653,0.25,1.1082934971988676,0.5206197586911562,0.15,6.02,101,0.15,5.71
102,3,4,1/1/2016,1,1,0600_0900,6223.0,691.4444444444445,54.84722222222222,12.638628221663716,0,0,621.0,388.0,10.020933977455716,0.25,1.1082934971988676,0.6020574863076499,0.15,6.02,101,0.15,5.71
103,4,5,1/1/2016,1,1,0600_0900,5773.0,641.4444444444445,55.81111111111111,11.505607812611185,0,0,803.0,376.0,7.1892901618929015,0.25,1.1082934971988676,0.7785058961433862,0.15,6.02,101,0.15,5.71
104,5,6,1/1/2016,1,1,0600_0900,5933.0,659.2222222222222,57.85555555555556,11.428780667026718,0,0,815.0,348.0,7.279754601226994,0.25,1.1082934971988676,0.7901398572314567,0.15,6.02,101,0.15,5.71
105,6,7,1/1/2016,1,1,0600_0900,8175.0,908.3333333333334,45.77222222222222,20.052399723153833,9,35,6100.0,903.7037037037037,1.3401639344262295,6.75,1.1082934971988676,5.913930219769186,0.15,6.02,101,0.15,5.71
107,9,10,1/1/2016,1,1,0600_0900,8631.0,959.0,48.413888888888884,20.03230916483774,31,35,1141.0,912.8,7.564417177914111,1.25,1.1082934971988676,1.1061958001240395,0.15,6.02,101,0.15,5.71
108,11,12,1/1/2016,1,1,0600_0900,8756.0,972.8888888888889,42.34444444444444,23.254425030963276,7,35,7148.0,985.9310344827586,1.2249580302182428,7.25,1.1082934971988676,6.929962821460678,0.15,6.02,101,0.15,5.71
109,12,13,1/1/2016,1,1,0600_0900,8087.0,898.5555555555555,47.705555555555556,19.00419831247414,16,22,1618.0,924.5714285714286,4.99814585908529,1.75,1.1082934971988676,1.568645753374843,0.15,6.02,101,0.15,5.71
101,2,3,1/1/2016,1,1,0900_1400,9595.0,639.6666666666666,54.614999999999995,11.708103620646371,0,0,547.0,760.0,17.541133455210236,0.25,0.9293946111657087,0.5303147262645482,0.15,4.58,101,0.15,5.71
102,3,4,1/1/2016,1,1,0900_1400,10910.0,727.3333333333334,51.57333333333333,14.11441321210302,0,0,796.0,868.0,13.706030150753769,0.25,0.9293946111657087,0.7717194188420118,0.15,4.58,101,0.15,5.71
103,4,5,1/1/2016,1,1,0900_1400,10714.0,714.2666666666667,54.76833333333333,13.034848603316172,0,0,612.0,852.0,17.50653594771242,0.25,0.9293946111657087,0.593332015491597,0.15,4.58,101,0.15,5.71
104,5,6,1/1/2016,1,1,0900_1400,11006.0,733.7333333333333,60.04833333333333,12.234659522754901,0,0,760.0,872.0,14.48157894736842,0.25,0.9293946111657087,0.7368175355778002,0.15,4.58,101,0.15,5.71
105,6,7,1/1/2016,1,1,0900_1400,9965.0,664.3333333333334,57.25333333333333,11.910312030985468,0,6,1311.0,749.1428571428571,7.601067887109077,1.75,0.9293946111657087,1.2710102488717052,0.15,4.58,101,0.15,5.71
107,9,10,1/1/2016,1,1,0900_1400,11427.0,761.8,59.336666666666666,13.174701776726815,0,6,1442.0,824.0,7.924410540915395,1.75,0.9293946111657087,1.3980143240831417,0.15,4.58,101,0.15,5.71
108,11,12,1/1/2016,1,1,0900_1400,11617.0,774.4666666666667,46.80833333333332,16.88818599378663,0,13,2857.0,816.2857142857143,4.066153307665383,3.5,0.9293946111657087,2.769852235718125,0.15,4.58,101,0.15,5.71
109,12,13,1/1/2016,1,1,0900_1400,10290.0,686.0,53.57,13.037581486153906,3,11,1611.0,716.0,6.387337057728119,2.25,0.9293946111657087,1.5618592760734684,0.15,4.58,101,0.15,5.71
